PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, BLYN
Station name, BLYN_PNGA_WA2001
Begin Date, 2001-06-12
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, BLYN.pbo.nam08.pos
Offset from source file, -10.83 mm North, 3.24 mm East, -22.22 mm Vertical
Reference position, 48.0160577877 North Latitude, -122.9275400394 East Longitude, 613.27398 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2001-12-05,5.61, 6.02, 49.63, 3.88, 3.13, 13.92, repro,
2001-12-06,0.28, -4.23, 16.42, 4.9, 4.41, 18.49, repro,
2001-12-07,5.02, 2.05, -1.79, 4.51, 4.11, 16.28, repro,
2001-12-08,4.14, -0.48, 18.66, 3.41, 2.97, 12.66, repro,
2001-12-09,-11.70, -3.03, 73.30, 7.8, 7.47, 29.91, repro,
2001-12-10,5.96, 22.75, 64.18, 4.27, 3.87, 15.66, repro,
2001-12-11,12.57, 41.01, 20.23, 3.66, 3.05, 12.39, repro,
2001-12-12,9.46, 28.68, 28.51, 3.58, 3.16, 12.5, repro,
2001-12-13,13.03, 33.99, 19.01, 3.66, 3.22, 13.19, repro,
2001-12-14,6.60, -5.60, 37.26, 3.85, 3.36, 14.6, repro,
2001-12-15,0.81, -1.39, 35.03, 3.47, 2.87, 12.05, repro,
2001-12-16,7.36, 16.80, 15.47, 3.6, 3.04, 13.07, repro,
2001-12-17,-3.66, 4.69, 13.65, 3.49, 2.89, 12.53, repro,
2001-12-18,9.75, 3.41, 17.00, 3.32, 2.85, 11.57, repro,
2001-12-19,-2.01, -5.21, 24.60, 3.36, 2.69, 11.72, repro,
2001-12-20,4.41, 25.55, 21.73, 3.37, 2.81, 11.93, repro,
2001-12-21,-6.04, -6.89, 25.52, 3.26, 2.66, 11.39, repro,
2001-12-22,0.17, -6.35, 1.11, 3.38, 2.87, 12.13, repro,
2001-12-23,4.53, 21.76, -2.17, 3.29, 2.8, 11.4, repro,
2001-12-24,0.61, 20.76, 4.94, 3.41, 2.8, 11.74, repro,
2001-12-25,3.19, 7.68, 14.63, 3.37, 2.69, 11.78, repro,
2001-12-26,-3.62, -1.14, 21.13, 3.25, 2.79, 11.7, repro,
2001-12-27,3.08, -1.93, 12.58, 3.39, 2.93, 11.86, repro,
2001-12-28,9.03, 16.51, 9.97, 3.36, 2.83, 12.17, repro,
2001-12-29,-0.82, 10.01, -1.26, 3.41, 2.72, 12.34, repro,
2001-12-30,2.59, -0.88, -4.48, 3.46, 2.8, 12.47, repro,
2001-12-31,3.06, 22.36, -1.34, 3.72, 3.32, 13.32, repro,
2002-01-01,0.30, 7.30, -12.36, 3.56, 2.86, 12.1, repro,
2002-01-02,12.36, 16.37, 3.41, 3.59, 2.8, 12.66, repro,
2002-01-03,5.92, 8.38, 1.67, 3.5, 2.71, 12.79, repro,
2002-01-04,-1.35, 0.42, 11.82, 3.64, 2.91, 13, repro,
2002-01-05,2.53, 3.90, 3.30, 3.56, 2.96, 12.4, repro,
2002-01-06,2.64, 13.19, 38.22, 3.78, 3.16, 13.11, repro,
2002-01-07,-0.37, -2.74, 25.31, 3.83, 3.03, 13.73, repro,
2002-01-08,4.33, 1.73, 3.19, 3.44, 2.92, 12.15, repro,
2002-01-09,5.27, 19.78, 1.19, 3.82, 3.29, 13.32, repro,
2002-01-10,5.82, 0.15, -5.85, 3.76, 3.39, 14.46, repro,
2002-01-11,-3.34, 21.74, -80.44, 15.55, 61.74, 64.32, repro,
2002-01-12,5.32, 8.56, 8.37, 4.1, 3.22, 15.59, repro,
2002-01-13,11.82, 3.29, 1.20, 3.58, 2.95, 12.84, repro,
2002-01-14,6.16, 17.67, 54.03, 5.76, 5.1, 22.34, repro,
2002-01-15,0.27, -8.35, 20.23, 3.24, 2.53, 11.57, repro,
2002-01-16,-28.01, -7.06, -41.10, 13.18, 12.36, 49.07, repro,
2002-01-17,1.63, -13.78, 9.86, 9.55, 9.75, 47.99, repro,
2002-01-18,-5.86, -9.39, 34.95, 6.42, 5.26, 23.24, repro,
2002-01-20,7.70, 2.70, 12.04, 17.33, 33.72, 72.55, repro,
2002-01-21,1.83, 3.44, 34.17, 4.02, 3.57, 15.29, repro,
2002-01-22,-2.96, -5.27, 8.70, 4.53, 3.54, 15.64, repro,
2002-01-23,-6.63, -12.97, 26.50, 3.14, 2.45, 10.58, repro,
2002-01-24,-12.61, -11.92, 42.31, 11.42, 14.99, 49.69, repro,
2002-01-25,-45.35, -264.61, -30.62, 16.03, 18.88, 83.01, repro,
2002-01-26,-7.95, 14.29, 57.14, 4.06, 3.32, 13.66, repro,
2002-01-27,-37.11, -35.70, 19.43, 3.31, 2.58, 11.03, repro,
